poi_id,basic_category,eligibility
09bc3973-9e56-4554-b3cd-ef4804d57fb0,real_estate_service,building_based
4f2be18b-b8a6-4915-bf9b-35af814ec5d7,casual_eatery,building_based
24c4af78-e8fe-44a2-8cf9-90a462f736d8,coffee_shop,building_based
95fab321-4983-49df-9109-6d0263e53e4d,bar,building_based
a7f74fad-52ec-4d41-a8c1-aa9cedc96d40,fashion_and_apparel_store,building_based
1f574ded-3aca-423b-aef9-2770b86aad89,restaurant,building_based
81b25556-cae6-4b17-acfe-88552b6e5fd2,second_hand_store,uncertain
47bb2b21-45d3-446b-9c0d-f0ded4fb8342,bar,building_based
2ae9d548-87cc-419b-8a7c-75841cca5785,fashion_and_apparel_store,building_based
e6648bdd-d912-4514-90e0-f25bd10629ed,fashion_and_apparel_store,building_based
adddd08b-23b1-41ee-9cc4-fbb1bbf470bf,restaurant,building_based
d1fd2101-f77a-4891-9558-13bedcd656ee,bar,building_based
4a9e0b5c-94f2-4ca4-bdab-2b81100e6458,design_service,building_based
f628c7d6-fe8a-495e-9ef8-e6a25e703c65,home_service,building_based
eba76d44-3c44-48b8-b761-33b5778a4c90,restaurant,building_based
780373c0-d14e-4b37-ace1-499fc49e5ade,design_service,building_based
d1ba040a-18d6-472e-9bd1-9a1545cf9e9d,,uncertain
52d62a66-0832-446a-8bc1-c3accc983dac,sporting_goods_store,building_based
cf790959-a7a9-4211-85d1-9897d9c9b566,outpatient_care_facility,building_based
a0792e39-b0cd-4fab-8df0-9a6a66c9b8a0,b2b_office_and_professional_service,uncertain
0b7d5abd-f900-4a03-ba5b-ce4a140a035e,design_service,building_based
9a6169fb-06d6-46db-853f-c51fc9c2501d,,uncertain
80868135-14a9-4c1f-a340-af9d4278c0d4,b2b_office_and_professional_service,uncertain
11b4090b-3262-4fa7-b1f1-6fd6feac1834,,uncertain
6ca88aeb-f687-4294-959d-3a4df605ceaf,casual_eatery,building_based
549bfd71-032f-4e0c-ad57-6da48f29c7b2,restaurant,building_based
07ab01fc-fc9d-47c2-b467-c07aae519095,restaurant,building_based
de86e32c-1a2a-4f29-8bed-960354ec3910,flowers_and_gifts_store,building_based
b7022bb9-d9c6-4866-b690-bdef52a3d86c,bar,building_based
fd8c067a-0fb5-4468-86ba-4a0224a6b6d9,sporting_goods_store,building_based
85cd4160-59e8-43ce-9986-b2b68477a79c,restaurant,building_based
4e64b26c-b821-400a-af47-a99c14538591,books_music_and_video_store,uncertain
b3dd986b-eedb-4d3b-af7b-3e2669be16f4,professional_service,building_based
a83d4c97-db0c-4213-9d69-9fdc7cd54293,corporate_or_business_office,building_based
81ad3090-c963-4434-8805-77e8e5c7355d,,uncertain
769f1af5-753a-4a9e-bf67-76fae9ad7371,real_estate_service,building_based
e7e822fe-7842-4678-9523-bd385dd9ec12,food_truck_stand,uncertain
3a90684f-dd36-4852-af3b-aa85801aa2f0,fashion_and_apparel_store,building_based
6ea398bc-738c-42fc-8eb0-e57b696e55bd,,uncertain
bba5c446-f4d8-4682-8e8c-96e277d6c75c,wellness_service,building_based
99199e80-4e3a-4c30-859e-394b338ace19,fashion_and_apparel_store,building_based
e7aa64ce-e51b-4e26-a9b6-601a4285c884,attorney_or_law_firm,building_based
7ac979bb-6b2e-4dba-b67f-6e76af3c2913,vision_or_eye_care_clinic,uncertain
970b33fd-f50d-421f-8937-8d34f37d4ee1,fashion_and_apparel_store,building_based
5148b0b0-7c94-44fd-a06a-a6c5de7fa7a5,restaurant,building_based
6037e1de-49df-4411-86e3-efd937a62ce1,flowers_and_gifts_store,building_based
cd602abc-7100-41f8-ad28-3b18c19edcd3,personal_or_beauty_service,building_based
a5e50901-f77c-43e0-bafb-92c20408777a,fashion_and_apparel_store,building_based
decd4178-e467-47cd-a0d4-01fa83a9c21e,restaurant,building_based
b86a3d48-bb0c-4043-9d44-7de65dbc4f55,technical_service,building_based
aa3d6dfe-72e3-4196-a5e1-897e1bc32c49,event_or_party_service,uncertain
31c41f95-cfe9-469f-bac6-be8a30fce8b1,auto_dealer,uncertain
639a877e-8f02-4403-84b8-e33be659d298,fashion_and_apparel_store,building_based
0ee31097-6602-4673-acfe-72b7b2ee36c6,restaurant,building_based
370bccb4-1548-403b-8d59-ebc7aa362c04,manufacturer,uncertain
06ea72c8-cd18-40b2-9562-f1f44b16f4a9,flowers_and_gifts_store,building_based
1894a9c7-80e4-430a-8b31-f2fa64f7aebb,smoothie_juice_bar,uncertain
850ed5b5-9897-4f42-988b-e1a2f1df4e7b,restaurant,building_based
0fc3fe4c-65d1-46f2-907e-fa297807243e,restaurant,building_based
29ea3672-82c3-4b28-8563-f9d4c8cb2f3c,social_or_community_service,building_based
48528c13-d66c-48b6-bc0f-5ceb1db617fa,fashion_and_apparel_store,building_based
81ca3d56-eb1e-4ff3-b401-9aa31214379c,books_music_and_video_store,uncertain
9c0a3ddb-51e4-4044-a5db-ca2474b2b782,legal_service,uncertain
9b4616bb-665f-4ca1-82ab-f5d2f37e0d09,fashion_and_apparel_store,building_based
9e955d6f-83a3-4fb0-88e2-a7f725ecf885,fitness_studio,building_based
eb343343-aeee-4472-a980-9cbef79f113a,fast_food_restaurant,building_based
ecbc62b2-ab58-4c9a-9289-90f8d31d5615,fashion_and_apparel_store,building_based
a86080f1-d9d3-4b47-abba-482149a2f0da,restaurant,building_based
c102eaf9-56de-4d95-a5d5-9026cff715b0,restaurant,building_based
8d3af727-791e-4699-a77b-cb385a5ae178,casual_eatery,building_based
05ae6f1a-86a9-4acb-83b0-9aa00bf8e276,outpatient_care_facility,building_based
59e46f5c-38d6-45c4-9019-7b72595608e7,hardware_home_and_garden_store,building_based
bbc5ad8f-075c-4ba0-8c14-d6d49490c715,professional_service,building_based
9389aca6-66b0-4683-814b-f59b4abe1c89,real_estate_service,building_based
7ebb0344-0ad0-42fe-b9ad-dcfefcf0fd6d,financial_service,building_based
b6f4867f-7ebc-4a3e-a1b3-422860054a09,attorney_or_law_firm,building_based
112906dd-284b-48f9-abc7-59255ae0e66d,sporting_goods_store,building_based
10818c7e-0afb-43cd-bb1f-9c589ae0a45a,restaurant,building_based
d7392aa1-56d5-41fe-837a-c4e007852b1f,media_service,building_based
4c8604e0-38f4-4882-9f89-b791f202109c,smoothie_juice_bar,uncertain
3efa695c-2dc3-4d09-bde4-ee7a73729076,casual_eatery,building_based
9474cad7-c160-41e4-9108-f7c232b98148,fashion_and_apparel_store,building_based
2db36b8e-bab3-443b-9114-58960dbe9b8a,casual_eatery,building_based
d80f894b-db7a-4e2e-9377-9c4c1247347a,brewery,uncertain
6d65212a-840c-4a88-8c04-b09c696fa785,,uncertain
874c3eec-5f04-47f2-bfd1-f05dc823ae65,restaurant,building_based
541299cb-23e6-4745-b7bf-acd455613e0b,pharmacy_and_drug_store,uncertain
0445d67b-4b85-4ac1-88d1-34e4d8733626,medical_service,uncertain
6ba7c974-b068-4074-8152-be5ec96ddcb5,attorney_or_law_firm,building_based
fd28db84-87b7-444a-8b91-c22e10fd8418,home_service,building_based
65a334dc-7f60-4cdb-bc87-13cab4558898,,uncertain
dc8f6fd4-80ca-49ea-a510-df8a37dcb152,,uncertain
ef62441d-9303-4771-928d-c3efc5692eee,tutoring_service,uncertain
49eaaf7f-d40f-4e5e-9cc4-ee832c734650,home_service,building_based
7035829d-1359-431c-9790-2ed504edad14,casual_eatery,building_based
e3eabef1-0dba-46b4-8346-6bd75523ced4,atm,uncertain
99581be7-03f0-450c-b84c-9cf33dd9ca90,,uncertain
f42bb067-b86a-434e-a5bd-67c56978c3f6,,uncertain
c3b41d0d-14db-4a59-bb30-0c8d815ded29,printing_service,uncertain
8ad5689d-b23e-4355-99ea-e40e7c8fc7b1,,uncertain
80674762-169d-4c54-a01a-737a318a19ef,pharmacy_and_drug_store,uncertain
b09b6f65-67cb-4363-84c1-b097359b2183,,uncertain
ba05cdc3-9015-477d-a003-efab966ddaa9,,uncertain
0bceae39-f29b-46c0-8f62-80e2fe635374,,uncertain
aca4c7ae-fe9a-4cb2-83a9-50f2424d7459,event_or_party_service,uncertain
b44327a1-251e-4bfb-adea-9be1581431a7,,uncertain
0df8b06e-5c6f-4abd-bec6-1f0b1763d215,,uncertain
df02c278-f8ec-4f79-ab3a-acb39a4569fb,bank_or_credit_union,building_based
f368448d-0eb4-450f-8152-b11617081d3e,event_or_party_service,uncertain
8cec51dd-0c25-4017-967f-97f801035079,bank_or_credit_union,building_based
52e63c89-dc94-4db0-94a8-df537fd09777,bank_or_credit_union,building_based
2087d330-8762-4ede-8aa6-a9ac3a9166f7,,uncertain
facf761e-ab32-4bcc-876a-afb66baad563,bank_or_credit_union,building_based
f67158fc-dab8-4935-9797-b38ae8f6fe1a,,uncertain
ca1684cf-69b9-4166-ae84-9ac06f0e8ed5,professional_service,building_based
37712802-a6b8-45e5-ad29-52b0a929180e,sporting_goods_store,building_based
91e5026e-9f44-47f4-ac3f-321b9e53243c,bank_or_credit_union,building_based
65e12430-42cc-4df3-bf8e-8161e688e20a,,uncertain
430a9fd3-de29-4b4d-8717-2430afef4aa2,professional_service,building_based
5733b414-9fb9-4689-a532-40d61ba114a1,sporting_goods_store,building_based
9e756042-b411-48ac-8e44-8c27b7f49e60,professional_service,building_based
23ede0cd-7b05-4a94-b83c-6f22e010192f,b2b_office_and_professional_service,uncertain
1f10ecea-0396-48d7-9f0d-cd7c56e9e683,parking,site_based
46ad54e1-9d6b-4857-a8d0-6e99bf0d5da1,technical_service,building_based
e922f16f-f194-4108-9251-8cdef1273b57,sporting_goods_store,building_based
35389abb-be99-41d8-9f88-547225fd2fe3,design_service,building_based
c24bcd64-083d-4811-a1eb-a886dc60cb5f,fashion_and_apparel_store,building_based
b99ad47c-93b9-4a92-9e50-1e3223420576,restaurant,building_based
cf1761ee-430f-4803-a44b-bd925c517eac,restaurant,building_based
ee7ee5e1-5612-4e43-9739-cb5db1a6a20c,professional_service,building_based
a05502ec-b703-47b7-b147-6067f24fb6fd,restaurant,building_based
70fe588b-1420-4dce-9e84-bdce3772680c,specialty_store,uncertain
617899ab-3b57-4109-ac4a-5a26718d0227,restaurant,building_based
ac27cdc9-8637-45ad-a504-b093f407e4a5,restaurant,building_based
9ac43f7e-5628-458f-a05e-110ed78f30b3,bar,building_based
fe27f770-9268-4b8e-a241-d8d256dfa145,restaurant,building_based
3cdcb22f-2a4c-40fc-b735-3ca47a39178f,brewery,uncertain
c48fe199-bca4-4fb8-b2ea-dab3c3b7470a,restaurant,building_based
d6599ae3-e0b4-4ef6-a685-7416d90d9f48,real_estate_service,building_based
f6c30624-b0e0-4a31-9196-3524522e0876,real_estate_service,building_based
b1cb1642-9cae-4785-bf11-4dd07d11fca6,real_estate_service,building_based
c79a4cae-03ba-4203-8469-7e56df3149c8,real_estate_service,building_based
2562bf86-4da0-4fe1-a863-3904fe7f6e96,home_service,building_based
0b477e98-15ca-4135-a2d3-3227bdf88beb,professional_service,building_based
593a79c7-be37-4435-ba25-3bb2e301375d,real_estate_service,building_based
9879c53b-0547-4550-a115-0b22ef7c85e1,,uncertain
3b4c7a14-abc5-4a46-b09d-7af70f16625d,real_estate_service,building_based
b0fd7c50-06f6-4768-8ea7-b43def1b56e9,park,site_based
d6f18d34-7f8e-44d2-bbe4-3422e42ffb14,real_estate_service,building_based
3af2eda2-9cd6-4de4-9ca7-45b9719a1684,rental_service,uncertain
cb854d3f-9900-4c70-8631-0733636c6f72,financial_service,building_based
29f8a6b1-a80c-483f-b479-8a8f79bb4c06,professional_service,building_based
519aee24-34bc-4c0c-baf5-f1fee41f95ea,,uncertain
71132c64-06f3-4f2c-8cf2-b52fb9491099,travel_service,uncertain
0bb95cfd-40ff-4ede-8e7d-ee848993c6fd,gym,building_based
083d3f2b-a59a-4375-8fc4-fb3010539ba2,professional_service,building_based
967e5ea7-fdfd-4855-8e92-b01238530329,real_estate_service,building_based
1f5d60d3-3e3e-440b-8da5-fdb6f99e2cff,real_estate_service,building_based
b1a33a6e-a61a-449e-93e9-de7e1e1d51fe,real_estate_service,building_based
77133eac-0cc7-460b-b8e4-8242b9b4c857,social_or_community_service,building_based
9b406b9b-9225-4649-88cd-950162b6f413,restaurant,building_based
d26ad1d6-5868-4fe0-a662-36c76f4123eb,personal_or_beauty_service,building_based
30177668-6065-4186-be02-1aa03fdc973f,event_or_party_service,uncertain
92503785-c928-4671-b0b0-4404b01ce2bb,coffee_shop,building_based
31860086-d5cb-4564-bb9f-8ee8c375c9b6,personal_or_beauty_service,building_based
05e9b199-196b-4b61-8034-fb23a6ed20fe,place_of_learning,uncertain
14fa27fc-3de0-4bc3-8469-f0e6968163be,casual_eatery,building_based
5d86210e-6c23-4c16-9efa-711e7f6bf9b8,animal_and_pet_store,uncertain
fc31e2c3-f44f-4929-9c08-05f2ba93a3aa,professional_service,building_based
9ba0c902-314a-4fa2-9c54-12432cb5b75d,fashion_and_apparel_store,building_based
7eb77fc5-5854-43ce-801e-79905d883550,fitness_studio,building_based
a9fbc40c-6a50-4549-91fe-db9ae0a8d471,professional_service,building_based
c826c937-4aa1-4970-b2fd-f625e836eb36,design_service,building_based
5cbb31c7-baef-4bb5-aeec-e7c99536b316,professional_service,building_based
ed209924-a304-4378-bfec-7491b7f733ad,design_service,building_based
4c6e3646-9b6a-4fe7-9362-d784a3e770af,personal_or_beauty_service,building_based
8a900b0b-0a2a-4f58-86c8-da0c35b7b87a,wellness_service,building_based
0660ad0a-8ca1-4caa-9933-a61516da1377,professional_service,building_based
0a301c74-41c5-4954-893c-158b7d8ad813,corporate_or_business_office,building_based
cbc7248e-8913-4f02-b4f5-5f33ee0cf3dd,outpatient_care_facility,building_based
255b1677-3f74-458c-8e58-0e1d65d817d1,event_venue,building_based
23102dc9-f27b-4c53-9fd0-55b461c8713e,corporate_or_business_office,building_based
b14178e6-82a9-4edf-9023-b7974e2d90e0,sport_or_recreation_club,uncertain
3ea80c3b-ff69-43c2-9d24-7a4dbdd0e39c,outpatient_care_facility,building_based
4e259488-8112-44f5-b55f-aa5db1dfb0f9,b2b_industrial_and_machine_service,uncertain
f7f7293b-422a-416d-b618-46c8468ad871,bar,building_based
cf97a586-0ca3-4f85-a819-f1f8cbaec098,restaurant,building_based
d9777a1d-017a-48e4-9aeb-4e167274b5aa,bar,building_based
0a5c1ce8-ed46-4d27-aae8-ef6b68710b73,bar,building_based
8a00f37d-74a0-48e1-82df-f1358f174ef0,real_estate_service,building_based
1f43ef2b-6245-4355-9cae-2a575d93be65,real_estate_service,building_based
b8cff7e8-35aa-487c-90d6-2a20f3d93af3,music_venue,uncertain
0d6938f1-e0eb-4480-ae6f-b57a89a53e5f,real_estate_service,building_based
2c6aca87-b775-4069-95dc-8004c24fe0dd,,uncertain
ec16bb50-0dec-4c02-b980-3e4c9dc402f7,parking,site_based
77dbf61d-e5aa-4305-a70d-74fa2a938f14,technical_service,building_based
5a3e568e-45a9-42c4-9962-dda99d1ee2d2,technical_service,building_based
607c4884-fced-48f2-a9cc-7075a2e9e40d,technical_service,building_based
09edda4a-8e34-4e7e-89d3-8889c1b3dd24,behavioral_or_mental_health_clinic,building_based
66d1ce6a-4917-4053-915a-82a0d6fc1c29,coffee_shop,building_based
2bb7a762-3bec-4779-a0e7-050577f201ec,restaurant,building_based
32a1f33c-933a-4446-94f1-3915d039bc6c,complementary_and_alternative_medicine,building_based
ed96ab1b-7ec4-4c78-9c33-d25cac92422a,event_or_party_service,uncertain
3676e278-0caa-4794-8ecc-1c1f2a24a96a,,uncertain
4aa82e41-d046-4bb3-96e8-010713ea9720,professional_service,building_based
30aa768a-b6e3-45af-acce-a74c5f6f1f2f,home_service,building_based
6de2516d-31df-4f4c-9bc8-290ae37a2974,place_of_learning,uncertain
68899584-98f2-4f64-82f3-de6b2bcfc090,personal_or_beauty_service,building_based
762ae090-e4d9-45d6-9fd9-53bae333b47f,,uncertain
a8d02b5b-2fea-451a-b0e9-c7be27368711,,uncertain
250e874c-c938-4607-9123-73760e64c433,,uncertain
2ce218d5-5845-4492-b9eb-175cde15c31b,,uncertain
7bfe8ff1-25a9-4dbc-a5e4-2cd55585037d,,uncertain
986e1c7e-5715-41db-b3ee-034bbc1fde6d,,uncertain
53145d21-4fcd-4f41-bc1f-cb1985da0b75,automotive_service,uncertain
516c7431-a09e-476a-a46a-1c89111a427d,restaurant,building_based
3706f1f4-f6b7-481c-b8bd-37d4a82df289,bank_or_credit_union,building_based
2ddf1c72-e85e-407b-97ba-66ab08d81783,financial_service,building_based
39af8fec-04bf-4c0e-9378-4cea1421e87e,bank_or_credit_union,building_based
30e3bfd6-d58d-44b4-a76d-a2022a31a46f,bank_or_credit_union,building_based
e41aced5-370f-47fc-a844-7e4451265b06,professional_service,building_based
dace50db-5e67-4da5-bb07-bf81053b662a,restaurant,building_based
2e6806f8-cd52-4e6e-b9a0-386897e9e9ca,restaurant,building_based
f4b95ad5-eb02-4cdc-84ac-641949afd2de,parking,site_based
ef7a9869-17c6-4926-b58b-356d5d5631b0,corporate_or_business_office,building_based
8abd9855-5f35-4f2a-8b11-ac672154c6e8,,uncertain
9f5a6ea1-e9cf-4cc2-909a-d9b92b4a7e8f,restaurant,building_based
a8524356-a8cb-447c-9ad6-3979b077e75b,arts_crafts_and_hobby_store,uncertain
12227242-a37c-4e64-a467-13570bda420f,real_estate_service,building_based
0c282813-a069-45de-929a-0ad81b956af1,sport_or_fitness_facility,uncertain
442ed5d7-0e52-4afa-9dda-3b31940d7689,professional_service,building_based
eed5706e-34da-49f2-bb9b-1cb6fa1eab78,casual_eatery,building_based
b3674f6a-d058-4750-a3da-d893bf7ed845,personal_or_beauty_service,building_based
d209c0e2-d47e-4ebf-b520-43fd6f3dccd2,restaurant,building_based
84b84747-491c-4fbc-b5e9-4db171afef85,attorney_or_law_firm,building_based
848c3735-1c6e-45e8-8824-89856ccbad67,restaurant,building_based
d3232a65-6f7c-42d6-abbe-490c461376b9,bank_or_credit_union,building_based
fc3e5ec9-4692-40df-aa7e-d0443abae8aa,atm,uncertain
59a52983-8a68-4348-8ab5-6d5bf7425a1c,financial_service,building_based
53ec0620-678f-47cd-be3a-240f571b852d,restaurant,building_based
bf85a7f9-2204-400a-8b0c-822094e9606f,parking,site_based
764df90e-8995-4a5b-9559-721a5d2a0a1f,parking,site_based
f62c905f-bb20-4c1d-9efd-5eb1a8541512,corporate_or_business_office,building_based
435d6709-3787-4997-8e6a-d9b2c1beb669,real_estate_service,building_based
630d3a77-b3c5-423d-8f08-80213bb80de4,real_estate_service,building_based
1b07266d-079a-4d55-979f-466d3e0fe7c0,real_estate_service,building_based
e1299b1b-0ee3-466f-bb29-60280bf928bf,real_estate_service,building_based
1686ca1f-9263-47d7-9cc9-c5c8038d8b99,corporate_or_business_office,building_based
d2229c04-f62d-4fb1-8fef-97579876dab0,real_estate_service,building_based
0c9032f0-4191-4e87-91c8-eb0c2948c265,real_estate_service,building_based
23099085-a633-4e16-93be-c84758a796ca,real_estate_service,building_based
56a0d102-7d8e-4df8-a38c-3920aadc73a1,real_estate_service,building_based
296799d4-991b-4e26-9e6a-7669537298bc,real_estate_service,building_based
0694c5a1-4157-499b-97dc-4b0f676493e3,real_estate_service,building_based
f3f7d905-6749-441b-9883-9f0e3a1f8ada,real_estate_service,building_based
172c37ad-61f5-4e05-a39d-d89e0bef8210,corporate_or_business_office,building_based
cd72d285-a0a4-480a-8d19-49e8cc833571,real_estate_service,building_based
f1548425-3012-4d88-b2dc-c4d88ba71e54,real_estate_service,building_based
a7a44faa-2c0e-4a55-917f-5475d31b5fb4,technical_service,building_based
d30c1565-0056-4d91-874d-5058ba9d69fc,professional_service,building_based
82c6789c-328f-45ac-94b7-6242b2808072,professional_service,building_based
fe97733d-5f99-41f4-abea-9e2c151c1f9f,professional_service,building_based
e9f3e1d1-190b-4ceb-91fe-266d2fd58db2,professional_service,building_based
cde35d33-7e55-402b-9e86-39e020ab2d81,design_service,building_based
b135c7e5-e73b-4ab8-a3ac-c65083d7095f,technical_service,building_based
54dab91c-86b6-4026-98d7-c8e28457bee9,attorney_or_law_firm,building_based
fafa9dbe-51e8-4f53-8a0d-2ab60fb9442c,christian_place_of_worship,uncertain
cb28275f-3545-4509-bf7e-8b415907f872,professional_service,building_based
1da0bde5-2aa5-4ca7-9896-0876e3c97c5a,gym,building_based
318dcabf-6071-43b4-bff6-0dd4e0b51955,financial_service,building_based
59e9147a-8e93-463c-8e9f-ede1fa912827,financial_service,building_based
bc26ad1b-3799-4362-ae4c-cec70b0fd4c8,corporate_or_business_office,building_based
e2e2c009-6467-4d45-9e32-8f776a868fbf,financial_service,building_based
114c0538-7a7c-4217-9f26-6376dd639ec2,wellness_service,building_based
e44e72fa-3e46-42cc-8ab0-06e0bfd47942,financial_service,building_based
82226fa2-7a61-460e-bed9-3df3836baec7,financial_service,building_based
76a1107c-5fa3-4502-a529-0ce7ef93bd49,financial_service,building_based
c75159c5-ce31-48cc-be07-c5cf16783ba4,financial_service,building_based
4a66b9f9-e2d1-4d9b-84e1-0d10fccfb8d1,financial_service,building_based
27c53f03-caf6-45a2-9a64-43e7dc9d95e6,,uncertain
eb97e800-a32c-458b-aeee-63c270771f7d,,uncertain
5093ad2c-e434-4a50-a7e3-d0a1f2046d9a,,uncertain
7d2842a3-3aaf-46b5-9d75-9b11bbaf2a24,,uncertain
496503bf-cf68-4cd2-be23-7b3bbb2b8339,,uncertain
e0aaae88-3552-47e3-9b1d-a7df091d74fe,,uncertain
2451b894-7ddf-40a0-abfa-7e44f0970743,,uncertain
15765490-cd35-4dee-8af1-770453dd4c21,,uncertain
c9ca5aed-75ba-463d-95d8-e477bf9b8cb6,corporate_or_business_office,building_based
1cda53de-f0cb-4c2c-902a-7dec5260527f,,uncertain
7acc12db-b86d-42a3-8350-8f05d4a921a6,,uncertain
68cf092e-184c-403e-9932-055b868e58d4,,uncertain
e08a56da-80a9-49f0-a871-431908f39a95,financial_service,building_based
75f3bd19-fa2c-4398-8f27-76834355a3e9,coffee_shop,building_based
9f4862f8-288b-4471-b541-76a4a9ec47eb,professional_service,building_based
3470e971-b8c8-465d-a710-40f73267d3e2,corporate_or_business_office,building_based
ec111067-56ec-4d53-94a9-852b17fa3e90,financial_service,building_based
81f6a3e2-dae1-42ed-a83b-c9c0855ac8ec,financial_service,building_based
75b30994-ce8c-45d6-a8fb-888b2e7e96fa,corporate_or_business_office,building_based
b35f4a4c-eff8-4e09-9f2d-a9e6db2e51be,bank_or_credit_union,building_based
4127f637-b851-489e-91c7-0852ad43fd4f,,uncertain
7d56c6ef-e7f9-457b-ac21-424a928f0295,personal_or_beauty_service,building_based
